事	B
务	M
所	E
德	B
阳	E
分	B
所	E
律	B
师	E
。	S

委	B
托	E
代	B
理	M
人	E
唐	B
明	M
春	E
，	S
四	B
川	E
迪	B
泰	E
律	B
师	E
事	B
务	M
所	E
德	B
阳	E
分	B
所	E
律	B
师	E
。	S

被	B
告	E
会	B
东	M
县	E
鹏	B
程	E
矿	B
业	E
有	B
限	E
公	B
司	E
，	S
住	B
所	M
地	E
：	S
四	B
川	M
省	E
会	B
东	M
县	E
会	B
东	M
镇	E
丫	B
口	M
路	E
。	S

法	B
定	E
代	B
表	M
人	E
董	B
宏	E
。	S

被	B
告	E
董	B
宏	E
。	S

本	B
院	E
受	B
理	E
原	B
告	E
曾	B
鸿	M
宾	E
与	S
被	B
告	E
会	B
东	M
县	E
鹏	B
程	E
矿	B
业	E
有	B
限	E
公	B
司	E
、	S
董	B
宏	E
民	B
间	E
借	B
贷	E
纠	B
纷	E
一	B
案	E
，	S
被	B
告	E
会	B
东	M
县	E
鹏	B
程	E
矿	B
业	E
有	B
限	E
公	B
司	E
在	S
提	B
交	E
答	B
辩	M
状	E
期	B
间	E
对	S
本	B
案	E
管	B
辖	M
权	E
提	B
出	E
异	B
议	E
，	S
认	B
为	E
原	S
被	B
告	E
之	B
间	E
属	S
债	B
权	E
债	B
务	E
纠	B
纷	E
，	S
合	B
同	E
签	B
订	M
地	E
、	S
合	B
同	E
付	B
款	E
履	B
行	M
地	E
和	S
企	B
业	E
注	B
册	E
登	B
记	M
地	E
均	S
在	S
会	B
东	E
，	S
根	B
据	E
《	S
中	B
华	E
人	B
民	E
共	B
和	M
国	E
民	B
事	E
诉	B
讼	M
法	E
》	S
第	B
二	M
十	M
一	E
条	S
、	S
第	B
二	M
十	M
三	E
条	S
之	S
规	B
定	E
，	S
本	B
案	E
应	S
由	S
会	B
东	M
县	E
人	B
民	E
法	B
院	E
管	B
辖	E
。	S
据	S
此	S
，	S
德	B
阳	M
市	E
旌	B
阳	M
区	E
人	B
民	E
法	B
院	E
没	B
有	E
管	B
辖	M
权	E
，	S
请	B
求	E
依	B
法	E
将	S
案	B
件	E
移	B
送	E
至	S
有	S
管	B
辖	M
权	E
的	S
会	B
东	M
县	E
人	B
民	E
法	B
院	E
审	B
理	E
。	S

经	S
审	B
查	E
，	S
本	B
院	E
认	B
为	E
：	S
原	B
告	E
曾	B
鸿	M
宾	E
与	S
被	B
告	E
会	B
东	M
县	E
鹏	B
程	E
矿	B
业	E
有	B
限	E
公	B
司	E
、	S
董	B
宏	E
民	B
间	E
借	B
贷	E
纠	B
纷	E
一	B
案	E
，	S
原	S
、	S
被	B
告	M
所	E
涉	S
合	B
同	E
没	B
有	E
约	B
定	E
合	B
同	E
履	B
行	M
地	E
，	S
依	B
据	E
最	B
高	E
人	B
民	E
法	B
院	E
《	S
关	B
于	E
适	B
用	E
﹤	S
中	B
华	E
人	B
民	E
共	B
和	M
国	E
民	B
事	E
诉	B
讼	M
法	E
﹥	S
的	S
解	B
释	E
》	S
第	B
十	M
八	E
条	S
规	B
定	E
：	S
l	B
d	M
q	M
u	M
o	E
;	S
合	B
同	E
约	B
定	E
履	B
行	E
地	B
点	E
的	S
，	S
以	S
约	B
定	E
的	S
履	B
行	E
地	B
点	E
为	S
合	B
同	E
履	B
行	M
地	E
。	S
合	B
同	E
对	S
履	B
行	E
地	B
点	E
没	B
有	E
约	B
定	E
或	B
者	E
约	B
定	E
不	S
明	B
确	E
，	S
争	B
议	E
标	B
的	E
为	S
给	B
付	E
货	B
币	E
的	S
，	S
接	B
收	E
货	B
币	E
一	B
方	E
所	B
在	M
地	E
为	S
合	B
同	E
履	B
行	M
地	E
；	S
交	B
付	E
不	S
动	B
产	E
的	S
，	S
不	S
动	B
产	E
所	B
在	M
地	E
为	S
合	B
同	E
履	B
行	M
地	E
；	S
其	B
他	E
标	B
的	E
的	S
，	S
履	B
行	E
义	B
务	E
一	B
方	E
所	B
在	M
地	E
为	S
合	B
同	E
履	B
行	M
地	E
。	S
即	B
时	E
结	B
清	E
的	S
合	B
同	E
，	S
交	B
易	E
行	B
为	M
地	E
为	S
合	B
同	E
履	B
行	M
地	E
。	S
r	B
d	M
q	M
u	M
o	E
;	S
本	B
案	E
为	S
民	B
间	E
借	B
贷	E
法	B
律	E
关	B
系	E
，	S
属	S
合	B
同	E
纠	B
纷	E
类	B
型	E
，	S
争	B
议	E
标	B
的	E
为	S
给	B
付	E
货	B
币	E
，	S
本	B
案	E
被	B
告	E
属	S
履	B
行	E
还	B
款	E
义	B
务	E
的	S
一	B
方	E
，	S
原	B
告	E
为	S
接	B
受	E
货	B
币	E
一	B
方	E
，	S
应	B
当	E
以	S
接	B
受	E
货	B
币	E
一	B
方	E
所	B
在	M
地	E
为	S
合	B
同	E
履	B
行	M
地	E
，	S
由	B
于	E
本	B
案	E
原	B
告	E
曾	B
鸿	M
宾	E
住	B
所	M
地	E
在	S
德	B
阳	M
市	E
旌	B
阳	M
区	E
，	S
因	B
此	E
德	B
阳	M
市	E
旌	B
阳	M
区	E
为	S
合	B
同	E
履	B
行	M
地	E
。	S
依	B
据	E
《	S
中	B
华	E
人	B
民	E
共	B
和	M
国	E
民	B
事	E
诉	B
讼	M
法	E
》	S
第	B
二	M
十	M
三	E
条	S
之	S
规	B
定	E
：	S
l	B
d	M
q	M
u	M
o	E
;	S
因	S
合	B
同	E
纠	B
纷	E
提	B
起	E
的	S
诉	B
讼	E
，	S
由	S
被	B
告	E
住	B
所	M
地	E
或	B
者	E
合	B
同	E
履	B
行	M
地	E
人	B
民	E
法	B
院	E
管	B
辖	E
。	S
r	B
d	M
q	M
u	M
o	E
;	S
本	B
案	E
合	B
同	E
履	B
行	M
地	E
为	S
德	B
阳	M
市	E
旌	B
阳	M
区	E
，	S
依	B
据	E
法	B
律	E
规	B
定	E
，	S
我	B
院	E
对	S
本	B
案	E
具	B
有	E
管	B
辖	M
权	E
，	S
被	B
告	E
会	B
东	M
县	E
鹏	B
程	E
矿	B
业	E
有	B
限	E
公	B
司	E
所	S
提	S
管	B
辖	E
异	B
议	E
理	B
由	E
不	S
成	B
立	E
，	S
本	B
院	E
不	S
予	S
支	B
持	E
。	S
依	B
照	E
《	S
中	B
华	E
人	B
民	E
共	B
和	M
国	E
民	B
事	E
诉	B
讼	M
法	E
》	S
第	B
二	M
十	M
三	E
条	S
、	S
最	B
高	E
人	B
民	E
法	B
院	E
《	S
关	B
于	E
适	B
用	E
﹤	S
中	B
华	E
人	B
民	E
共	B
和	M
国	E
民	B
事	E
诉	B
讼	M
法	E
﹥	S
的	S
解	B
释	E
》	S
第	B
十	M
八	E
条	S
之	S
规	B
定	E
，	S
裁	B
定	E
如	B
下	E
：	S

驳	B
回	E
被	B
告	E
会	B
东	M
县	E
鹏	B
程	E
矿	B
业	E
有	B
限	E
公	B
司	E
对	S
原	B
告	E
曾	B
鸿	M
宾	E
、	S
被	B
告	E
董	B
宏	E
民	B
间	E
借	B
贷	E
纠	B
纷	E
一	B
案	E
管	B
辖	M
权	E
提	B
出	E
的	S
异	B
议	E
。	S

如	S
不	S
服	S
本	S
裁	B
定	E
，	S
可	S
在	S
本	S
裁	B
定	E
送	B
达	E
之	S
日	S
起	S
十	S
日	S
内	S
，	S
向	S
本	B
院	E
递	B
交	E
上	B
诉	M
状	E
，	S
并	S
按	S
对	B
方	E
当	B
事	M
人	E
的	S
人	B
数	E
提	B
出	E
副	B
本	E
，	S
上	B
诉	E
于	S
四	B
川	M
省	E
德	B
阳	M
市	E
中	B
级	E
人	B
民	E
法	B
院	E
。	S

审	B
判	M
员	E
李	B
晓	M
春	E

二	B
〇	M
一	M
五	M
年	E
十	B
二	M
月	E
三	B
日	E

书	B
记	M
员	E
刘	B
荣	M
艳	E
，	S

成	B
都	M
市	E
青	B
羊	M
区	E
人	B
民	E
法	B
院	E

民	B
事	E
裁	B
定	M
书	E

（	S
2	B
0	M
1	M
5	E
）	S
青	B
羊	E
民	B
初	E
字	S
第	B
6	M
4	M
9	M
9	E
号	S

原	B
告	E
阿	B
平	E
。	S

被	B
告	E
王	B
福	M
田	E
。	S

被	B
告	E
傅	B
江	M
兰	E
。	S

本	B
院	E
在	S
审	B
理	E
原	B
告	E
阿	B
平	E
与	S
被	B
告	E
王	B
福	M
田	E
、	S
傅	B
江	M
兰	E
民	B
间	E
借	B
贷	E
纠	B
纷	E
一	B
案	E
中	S
，	S
原	B
告	E
阿	B
平	E
未	S
在	S
规	B
定	E
的	S
时	B
间	E
内	S
预	B
缴	E
案	B
件	E
受	B
理	M
费	E
。	S
依	B
照	E
《	S
中	B
华	E
人	B
民	E
共	B
和	M
国	E
民	B
事	E
诉	B
讼	M
法	E
》	S
第	B
一	M
百	M
一	M
十	M
八	E
条	S
、	S
最	B
高	E
人	B
民	E
法	B
院	E
《	S
关	B
于	E
适	B
用	E
﹤	S
中	B
华	E
人	B
民	E
共	B
和	M
国	E
民	B
事	E
诉	B
讼	M
法	E
﹥	S
的	S
解	B
释	E
》	S
第	B
二	M
百	M
一	M
十	M
三	E
条	S
之	S
规	B
定	E
，	S
裁	B
定	E
如	B
下	E
：	S

本	B
案	E
按	S
自	B
动	E
撤	B
诉	E
处	B
理	E
。	S

代	B
理	E
审	B
判	M
员	E
李	B
莉	E

二	B
〇	M
一	M
五	M
年	E
八	B
月	E
二	B
十	M
日	E

书	B
记	M
员	E
侯	B
林	E
，	S

德	B
阳	M
市	E
旌	B
阳	M
区	E
人	B
民	E
法	B
院	E

民	B
事	E
裁	B
定	M
书	E

（	S
2	B
0	M
1	M
5	E
）	S
旌	S
民	B
初	E
字	S
第	B
3	M
8	M
9	M
0	M
-	M
1	E
号	S

原	B
告	E
曾	B
鸿	M
宾	E
，	S
男	S
，	S
汉	B
族	E
。	S

委	B
托	E
代	B
理	M
人	E
杜	B
亚	M
利	E
，	S
四	B
川	E
迪	B
泰	E
律	B
师	E
事	B
务	M
所	E
德	B
阳	E
分	B
所	E
律	B
师	E
。	S

被	B
告	E
会	B
东	M
县	E
鹏	B
程	E
矿	B
业	E
有	B
限	E
公	B
司	E
。	S

法	B
定	E
代	B
表	M
人	E
董	B
宏	E
。	S

被	B
告	E
董	B
宏	E
，	S
男	S
，	S
汉	B
族	E
。	S

本	B
院	E
在	S
审	B
理	E
原	B
告	E
曾	B
鸿	M
宾	E
与	S
被	B
告	E
会	B
东	M
县	E
鹏	B
程	E
矿	B
业	E
有	B
限	E
公	B
司	E
、	S
董	B
宏	E
民	B
间	E
借	B
贷	E
纠	B
纷	E
一	B
案	E
中	S
，	S
于	S
2	B
0	M
1	M
5	M
年	E
9	B
月	E
2	B
9	M
日	E
作	B
出	E
（	S
2	B
0	M
1	M
5	E
）	S
旌	S
民	B
保	E
字	S
第	B
5	M
3	M
0	E
号	S
民	B
事	E
裁	B
定	M
书	E
，	S
冻	B
结	E
了	S
被	B
告	E
会	B
东	M
县	E
鹏	B
程	E
矿	B
业	E
有	B
限	E
公	B
司	E
的	S
账	B
户	E
。	S
现	S
原	B
告	E
向	S
本	B
院	E
提	B
出	E
申	B
请	E
，	S
请	B
求	E
解	B
除	E
对	S
上	B
述	E
账	B
户	E
的	S
冻	B
结	E
。	S

本	B
院	E
认	B
为	E
，	S
原	B
告	E
的	S
申	B
请	E
符	B
合	E
法	B
律	E
规	B
定	E
，	S
依	B
照	E
《	S
中	B
华	E
人	B
民	E
共	B
和	M
国	E
民	B
事	E
诉	B
讼	M
法	E
》	S
第	B
一	M
百	E
条	S
、	S
第	B
一	M
百	M
零	M
二	E
条	S
，	S
最	B
高	E
人	B
民	E
法	B
院	E
《	S
关	B
于	E
适	B
用	E
﹤	S
中	B
华	E
人	B
民	E
共	B
和	M
国	E
民	B
事	E
诉	B
讼	M
法	E
﹥	S
的	S
解	B
释	E
》	S
第	B
一	M
百	M
六	M
十	M
六	E
条	S
之	S
规	B
定	E
，	S
裁	B
定	E
如	B
下	E
：	S

解	B
除	E
对	S
被	B
告	E
会	B
东	M
县	E
鹏	B
程	E
矿	B
业	E
有	B
限	E
公	B
司	E
账	B
户	E
的	S
冻	B
结	E
。	S

本	S
裁	B
定	M
书	E
送	B
达	E
后	S
立	B
即	E
执	B
行	E
。	S

审	B
判	M
员	E
霍	B
红	E

审	B
判	M
员	E
宾	B
志	M
君	E

人	B
民	E
陪	B
审	M
员	E
刘	B
芳	E

二	B
〇	M
一	M
五	M
年	E
十	B
二	M
月	E
十	B
六	M
日	E

书	B
记	M
员	E
田	B
玲	E
，	S

德	B
阳	M
市	E
旌	B
阳	M
区	E
人	B
民	E
法	B
院	E

民	B
事	E
裁	B
定	M
书	E

（	S
2	B
0	M
1	M
4	E
）	S
旌	S
民	B
初	E
字	S
第	B
2	M
4	M
7	M
5	E
号	S

原	B
告	E
曾	B
华	M
荣	E
，	S
男	S
。	S

委	B
托	E
代	B
理	M
人	E
周	B
启	M
生	E
，	S
四	B
川	E
范	B
泽	E
律	B
师	E
事	B
务	M
所	E
律	B
师	E
。	S

被	B
告	E
四	B
川	E
中	B
环	E
劳	B
务	E
有	B
限	E
公	B
司	E
。	S

本	B
院	E
在	S
审	B
理	E
原	B
告	E
曾	B
华	M
荣	E
与	S
被	B
告	E
四	B
川	E
中	B
环	E
劳	B
务	E
有	B
限	E
公	B
司	E
民	B
间	E
借	B
贷	E
纠	B
纷	E
一	B
案	E
中	S
，	S
原	B
告	E
曾	B
华	M
荣	E
于	S
2	B
0	M
1	M
4	M
年	E
9	B
月	E
2	B
5	M
日	E
向	S
本	B
院	E
提	B
出	E
撤	B
回	E
对	S
被	B
告	E
四	B
川	E
中	B
环	E
劳	B
务	E
有	B
限	E
公	B
司	E
的	S
起	B
诉	E
。	S

本	B
院	E
认	B
为	E
，	S
原	B
告	E
曾	B
华	M
荣	E
的	S
申	B
请	E
符	B
合	E
有	B
关	E
法	B
律	E
规	B
定	E
，	S
依	B
照	E
《	S
中	B
华	E
人	B
民	E
共	B
和	M
国	E
民	B
事	E
诉	B
讼	M
法	E
》	S
第	B
一	M
百	M
四	M
十	M
五	E
条	S
第	B
一	E
款	S
之	S
规	B
定	E
，	S
裁	B
定	E
如	B
下	E
：	S

准	B
许	E
原	B
告	E
曾	B
华	M
荣	E
撤	B
回	E
对	S
被	B
告	E
四	B
川	E
中	B
环	E
劳	B
务	E
有	B
限	E
公	B
司	E
的	S
起	B
诉	E
。	S

本	B
案	E
征	B
收	E
案	B
件	E
受	B
理	M
费	E
1	B
0	M
0	M
0	E
元	S
，	S
由	S
原	B
告	E
曾	B
华	M
荣	E
负	B
担	E
。	S

审	B
判	M
员	E
米	B
文	M
其	E

二	B
〇	M
一	M
四	M
年	E
九	B
月	E
二	B
十	M
八	M
日	E

书	B
记	M
员	E
张	B
敏	E
，	S

德	B
阳	M
市	E
旌	B
阳	M
区	E
人	B
民	E
法	B
院	E

民	B
事	E
裁	B
定	M
书	E

（	S
2	B
0	M
1	M
4	E
）	S
旌	S
民	B
保	E
字	S
第	B
2	M
5	M
6	E
号	S

原	B
告	E
曾	B
华	M
荣	E
，	S
男	S
。	S

被	B
告	E
四	B
川	E
中	B
环	E
劳	B
务	E
有	B
限	E
公	B
司	E
。	S

法	B
定	E
代	B
表	M
人	E
高	B
林	M
贤	E
，	S
公	B
司	E
经	B
理	E
。	S

本	B
院	E
在	S
审	B
理	E
原	B
告	E
曾	B
华	M
荣	E
与	S
被	B
告	E
四	B
川	E
中	B
环	E
劳	B
务	E
有	B
限	E
公	B
司	E
民	B
间	E
借	B
贷	E
纠	B
纷	E
一	B
案	E
［	S
（	S
2	B
0	M
1	M
4	E
）	S
旌	S
民	B
初	E
字	S
第	B
2	M
4	M
7	M
5	E
号	S
］	S
中	S
，	S
原	B
告	E
曾	B
华	M
荣	E
于	S
2	B
0	M
1	M
4	M
年	E
7	B
月	E
2	B
8	M
日	E
向	S
本	B
院	E
提	B
出	E
财	B
产	E
保	B
全	E
的	S
申	B
请	E
，	S
要	B
求	E
冻	B
结	E
被	B
告	E
四	B
川	E
中	B
环	E
劳	B
务	E
有	B
限	E
公	B
司	E
银	B
行	E
存	B
款	E
6	B
5	M
0	M
0	M
0	M
0	E
元	S
，	S
或	S
查	B
封	E
、	S
扣	B
押	E
其	S
相	B
应	E
价	B
值	E
的	S
财	B
产	E
，	S
并	S
已	S
提	B
供	E
担	B
保	E
。	S

本	B
院	E
认	B
为	E
，	S
原	B
告	E
曾	B
华	M
荣	E
的	S
申	B
请	E
符	B
合	E
有	B
关	E
法	B
律	E
规	B
定	E
，	S
依	B
照	E
《	S
中	B
华	E
人	B
民	E
共	B
和	M
国	E
民	B
事	E
诉	B
讼	M
法	E
》	S
第	B
一	M
百	E
条	S
、	S
第	B
一	M
百	M
零	M
二	E
条	S
之	S
规	B
定	E
，	S
裁	B
定	E
如	B
下	E
：	S

一	S
、	S
冻	B
结	E
被	B
告	E
四	B
川	E
中	B
环	E
劳	B
务	E
有	B
限	E
公	B
司	E
银	B
行	E
存	B
款	E
6	B
5	M
0	M
0	M
0	M
0	E
元	S
，	S
或	S
查	B
封	E
、	S
扣	B
押	E
其	B
相	M
应	E
价	B
值	E
的	S
财	B
产	E
；	S

二	S
、	S
查	B
封	E
、	S
扣	B
押	E
原	B
告	E
提	B
供	E
的	S
担	B
保	E
财	B
产	E
：	S
曾	B
华	M
荣	E
所	B
有	E
的	S
4	B
7	M
0	M
8	E
型	S
塔	B
机	E
三	S
台	S
。	S

本	S
裁	B
定	M
书	E
送	B
达	E
后	S
立	B
即	E
执	B
行	E
。	S

如	S
不	S
服	S
本	S
裁	B
定	E
，	S
可	B
以	E
向	S
本	B
院	E
申	B
请	E
复	B
议	E
一	S
次	S
。	S
复	B
议	E
期	B
间	E
不	S
停	B
止	E
裁	B
定	E
的	S
执	B
行	E
。	S

审	B
判	M
员	E
米	B
文	M
其	E

二	B
〇	M
一	M
四	M
年	E
七	B
月	E
二	B
十	M
八	M
日	E

书	B
记	M
员	E
张	B
敏	E
，	S

成	B
都	M
市	E
金	B
牛	M
区	E
人	B
民	E
法	B
院	E

民	B
事	E
裁	B
定	M
书	E

（	S
2	B
0	M
1	M
5	E
）	S
金	B
牛	E
民	B
初	E
字	S
第	B
5	M
8	M
9	M
4	E
号	S

原	B
告	E
曾	B
惠	M
琼	E
，	S
女	S
，	S
汉	B
族	E
，	S
1	B
9	M
5	M
6	M
年	E
6	B
月	E
1	B
3	M
日	E
出	B
生	E
，	S
住	S
成	B
都	M
市	E
金	B
牛	M
区	E
。	S

原	B
告	E
吴	B
西	M
南	E
，	S
男	S
，	S
汉	B
族	E
，	S
1	B
9	M
5	M
6	M
年	E
1	B
1	M
月	E
1	B
7	M
日	E
出	B
生	E
，	S
住	S
成	B
都	M
市	E
金	B
牛	M
区	E
。	S

委	B
托	E
代	B
理	M
人	E
曾	B
惠	M
琼	E
，	S
女	S
，	S
汉	B
族	E
，	S
1	B
9	M
5	M
6	M
年	E
6	B
月	E
1	B
3	M
日	E
出	B
生	E
，	S
住	S
成	B
都	M
市	E
金	B
牛	M
区	E
。	S

被	B
告	E
钟	B
道	M
根	E
，	S
男	S
，	S
汉	B
族	E
，	S
1	B
9	M
5	M
3	M
年	E
1	B
0	M
月	E
1	B
8	M
日	E
出	B
生	E
，	S
住	S
四	B
川	M
省	E
成	B
都	M
市	E
金	B
牛	M
区	E
。	S

被	B
告	E
曾	B
娅	M
程	E
，	S
女	S
，	S
汉	B
族	E
，	S
1	B
9	M
5	M
7	M
年	E
8	B
月	E
1	B
3	M
日	E
出	B
生	E
，	S
住	S
四	B
川	M
省	E
成	B
都	M
市	E
金	B
牛	M
区	E
。	S

原	B
告	E
曾	B
惠	M
琼	E
、	S
吴	B
西	M
南	E
诉	S
被	B
告	E
钟	B
道	M
根	E
、	S
曾	B
娅	M
程	E
民	B
间	E
借	B
贷	E
纠	B
纷	E
一	B
案	E
中	S
曾	B
惠	M
琼	E
、	S
吴	B
西	M
南	E
于	S
2	B
0	M
1	M
5	M
年	E
1	B
1	M
月	E
2	B
3	M
日	E
向	S
本	B
院	E
递	B
交	E
了	S
撤	B
诉	E
申	B
请	E
。	S

本	B
院	E
认	B
为	E
，	S
原	B
告	E
的	S
撤	B
诉	E
申	B
请	E
符	B
合	E
法	B
律	E
规	B
定	E
，	S
应	S
予	S
许	B
可	E
。	S
依	B
照	E
《	S
中	B
华	E
人	B
民	E
共	B
和	M
国	E
民	B
事	E
诉	B
讼	M
法	E
》	S
第	B
一	M
百	M
四	M
十	M
五	E
条	S
第	B
一	E
款	S
的	S
规	B
定	E
，	S
裁	B
定	E
如	B
下	E
：	S

准	B
许	E
原	B
告	E
曾	B
惠	M
琼	E
、	S
吴	B
西	M
南	E
撤	B
回	E
起	B
诉	E
。	S

审	B
判	M
员	E
阳	B
宇	M
航	E

二	B
〇	M
一	M
五	M
年	E
十	B
一	M
月	E
二	B
十	M
三	M
日	E

书	B
记	M
员	E
胡	B
晋	M
尧	E
，	S

成	B
都	E
高	B
新	E
技	B
术	E
产	B
业	E
开	B
发	M
区	E
人	B
民	E
法	B
院	E

民	B
事	E
裁	B
定	M
书	E

（	S
2	B
0	M
1	M
4	E
）	S
高	B
新	E
民	B
初	E
字	S
第	B
5	M
8	M
8	M
4	E
号	S

原	B
告	E
曾	B
静	E
，	S
男	S
，	S
汉	B
族	E
，	S
1	B
9	M
8	M
2	M
年	E
8	B
月	E
8	B
日	E
出	B
生	E
，	S
住	S
四	B
川	M
省	E
乐	B
山	M
市	E
市	B
中	M
区	E
。	S
身	B
份	M
证	E
号	B
码	E
：	S
。	S

被	B
告	E
四	B
川	E
新	B
龙	E
网	B
络	E
科	B
技	E
有	B
限	E
责	B
任	E
公	B
司	E
。	S
住	B
所	M
地	E
：	S
成	B
都	M
市	E
高	B
新	M
区	E
。	S

法	B
定	E
代	B
表	M
人	E
吴	B
江	M
发	E
。	S

本	B
院	E
于	S
2	B
0	M
1	M
4	E
年	S
1	B
1	M
月	E
1	B
2	M
日	E
立	B
案	E
受	B
理	E
了	S
原	B
告	E
曾	B
静	E
诉	S
被	B
告	E
四	B
川	E
新	B
龙	E
网	B
络	E
科	B
技	E
有	B
限	E
责	B
任	E
公	B
司	E
民	B
间	E
借	B
贷	E
纠	B
纷	E
一	B
案	E
。	S
本	B
案	E
依	B
法	E
适	B
用	E
普	B
通	E
程	B
序	E
，	S
由	S
审	B
判	M
员	E
李	B
彤	E
担	B
任	E
审	B
判	M
长	E
，	S
与	S
人	B
民	E
陪	B
审	M
员	E
常	B
璟	M
璞	E
、	S
张	B
小	M
岚	E
组	B
成	E
合	B
议	M
庭	E
。	S
在	S
审	B
理	E
过	B
程	E
中	S
，	S
2	B
0	M
1	M
5	M
年	E
6	B
月	E
4	B
日	E
，	S
原	B
告	E
曾	B
静	E
自	B
愿	E
撤	B
回	E
对	S
被	B
告	E
四	B
川	E
新	B
龙	E
网	B
络	E
科	B
技	E
有	B
限	E
责	B
任	E
公	B
司	E
的	S
起	B
诉	E
。	S

本	B
院	E
认	B
为	E
，	S
原	B
告	E
曾	B
静	E
撤	B
回	E
对	S
被	B
告	E
四	B
川	E
新	B
龙	E
网	B
络	E
科	B
技	E
有	B
限	E
责	B
任	E
公	B
司	E
起	B
诉	E
的	S
行	B
为	E
，	S
是	S
其	S
自	B
由	E
处	B
分	E
诉	B
权	E
的	S
行	B
为	E
，	S
该	S
行	B
为	E
不	S
损	B
害	E
国	B
家	E
、	S
集	B
体	E
或	B
者	E
第	B
三	E
人	S
利	B
益	E
，	S
符	B
合	E
法	B
律	E
规	B
定	E
，	S
本	B
院	E
予	B
以	E
准	B
许	E
。	S
据	S
此	S
，	S
依	B
照	E
《	S
中	B
华	E
人	B
民	E
共	B
和	M
国	E
民	B
事	E
诉	B
讼	M
法	E
》	S
第	B
十	M
三	E
条	S
第	B
二	E
款	S
、	S
第	B
一	M
百	M
四	M
十	M
五	E
条	S
第	B
一	E
款	S
的	S
规	B
定	E
，	S
裁	B
定	E
如	B
下	E
：	S

准	B
许	E
原	B
告	E
曾	B
静	E
撤	B
回	E
对	S
被	B
告	E
四	B
川	E
新	B
龙	E
网	B
络	E
科	B
技	E
有	B
限	E
责	B
任	E
公	B
司	E
的	S
起	B
诉	E
。	S

本	B
案	E
案	B
件	E
受	B
理	M
费	E
收	B
取	E
1	B
0	M
0	E
元	S
，	S
由	S
原	B
告	E
曾	B
静	E
负	B
担	E
。	S

审	B
判	M
长	E
李	B
彤	E

人	B
民	E
陪	B
审	M
员	E
张	B
小	M
岚	E

人	B
民	E
陪	B
审	M
员	E
常	B
璟	M
璞	E

二	B
o	M
一	M
五	M
年	E
六	B
月	E
四	B
日	E

书	B
记	M
员	E
邓	B
美	M
龄	E
，	S

成	B
都	M
市	E
龙	B
泉	M
驿	M
区	E
人	B
民	E
法	B
院	E

民	B
事	E
判	B
决	M
书	E

（	S
2	B
0	M
1	M
4	E
）	S
龙	B
泉	E
民	B
初	E
字	S
第	B
2	M
7	M
1	M
7	E
号	S

原	B
告	E
曾	B
静	E
。	S

委	B
托	E
代	B
理	M
人	E
：	S
冯	B
勇	E
，	S
四	B
川	E
圆	B
周	E
律	B
师	M
所	E
律	B
师	E
。	S

被	B
告	E
王	B
超	E
。	S

本	B
院	E
于	S
2	B
0	M
1	M
4	M
年	E
8	B
月	E
6	B
日	E
立	B
案	E
受	B
理	E
原	B
告	E
曾	B
静	E
诉	S
被	B
告	E
王	B
超	E
民	B
间	E
借	B
贷	E
纠	B
纷	E
一	B
案	E
，	S
依	B
法	E
由	S
代	B
理	E
审	B
判	M
员	E
郑	B
东	M
升	E
独	B
任	E
审	B
判	E
，	S
于	S
2	B
0	M
1	M
4	M
年	E
9	B
月	E
2	B
9	M
日	E
公	B
开	E
开	B
庭	E
进	B
行	E
了	S
审	B
理	E
。	S
原	B
告	E
曾	B
静	E
的	S
诉	B
讼	E
代	B
理	M
人	E
冯	B
勇	E
到	B
庭	E
参	B
加	E
诉	B
讼	E
。	S
被	B
告	E
王	B
超	E
经	S
本	B
院	E
合	B
法	E
传	B
唤	E
，	S
无	S
正	B
当	E
理	B
由	E
拒	S
不	S
到	B
庭	E
参	B
加	E
诉	B
讼	E
。	S
本	B
案	E
现	S
已	S
审	B
理	E
终	B
结	E
。	S

原	B
告	E
曾	B
静	E
诉	B
称	E
，	S
2	B
0	M
1	M
4	M
年	E
1	B
月	E
8	B
日	E
，	S
被	B
告	E
向	S
原	B
告	E
借	B
款	E
1	B
0	M
0	M
0	M
0	M
0	E
元	S
，	S
并	S
约	B
定	E
还	B
款	M
期	E
为	S
2	B
0	M
1	M
4	M
年	E
5	B
月	E
8	B
日	E
。	S
该	S
借	B
款	E
到	B
期	E
后	S
，	S
原	B
告	E
多	B
次	E
催	B
收	E
无	B
果	E
，	S
遂	S
向	S
人	B
民	E
法	B
院	E
提	B
起	E
诉	B
讼	E
，	S
要	B
求	E
被	B
告	E
归	B
还	E
借	B
款	E
1	B
0	M
0	M
0	M
0	M
0	E
元	S
及	S
利	B
息	E
；	S
本	B
案	E
诉	B
讼	M
费	E
由	S
被	B
告	E
承	B
担	E
。	S

原	B
告	E
为	S
证	B
明	E
其	S
主	B
张	E
，	S
向	S
本	B
院	E
提	B
供	E
了	S
如	B
下	E
证	B
据	E
材	B
料	E
：	S
1	S
、	S
原	B
告	E
曾	B
静	E
身	B
份	M
证	E
复	B
印	M
件	E
一	S
份	S
、	S
被	B
告	E
王	B
超	E
身	B
份	M
证	E
复	B
印	M
件	E
一	S
份	S
。	S
2	S
、	S
原	S
、	S
被	B
